"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Adlercreutzia_mucosicola"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.61675784143725	0	0.559666984336319	0.00386732841902404	0.113892821940258	0.00771970060894748	0.147041916360904	NA	"prevalence"	50	23
"GGB28310_SGB40880"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.18779577488002	-0.488797967236592	0.215173529804655	0.00488130563204836	0.120956588006844	0.00973878411942326	0.151276182377523	NA	"abundance"	50	44
"Adlercreutzia_SGB42953"	"Genotype"	"MUT"	"GenotypeMUT"	-3.52485660182663	0	1.24313260721913	0.00457593048505446	0.120956588006844	0.00457593048505446	0.11788950713282	NA	"prevalence"	50	11
"Clostridia_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.40750479399069	0	0.498532770809016	0.00475328978226795	0.120956588006844	0.00948398580078169	0.151276182377523	NA	"prevalence"	50	23
"GGB27478_SGB39772"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.42240280892723	0	0.500732596246466	0.00450226078319921	0.120956588006844	0.00898425121423849	0.151276182377523	NA	"prevalence"	50	8
"GGB27849_SGB40283"	"Sex"	"M"	"SexM"	-1.94244027811175	0	0.688290950105311	0.0047707187995875	0.120956588006844	0.00951867784131027	0.151276182377523	NA	"prevalence"	50	28
"GGB27860_SGB40294"	"Sex"	"M"	"SexM"	-1.94244027811175	0	0.688290950105311	0.0047707187995875	0.120956588006844	0.00951867784131027	0.151276182377523	NA	"prevalence"	50	28
"GGB30461_SGB63209"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.47262731288754	0	0.515767881504145	0.00430079342557116	0.120956588006844	0.00858309002705288	0.151276182377523	NA	"prevalence"	50	10
"Limosilactobacillus_reuteri"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.72843708171717	0	0.614738501964949	0.00492862158262184	0.120956588006844	0.009832951854539	0.151276182377523	NA	"prevalence"	50	30
"Adlercreutzia_mucosicola"	"Sex"	"M"	"SexM"	-2.21053711043176	0	0.792979691089197	0.00530944988750206	0.124538777959024	0.0105907095168962	0.153890700493724	NA	"prevalence"	50	23
"GGB28317_SGB40889"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.37967976094028	0	0.496696000578459	0.00547426681126787	0.124538777959024	0.0109185660254148	0.153890700493724	NA	"prevalence"	50	13
"Muribaculum_intestinale"	"Genotype"	"MUT"	"GenotypeMUT"	-3.68694331066937	0	1.32206473014821	0.00529075308918082	0.124538777959024	0.010553514110111	0.153890700493724	NA	"prevalence"	50	34
"Paramuribaculum_intestinale"	"Sex"	"M"	"SexM"	-3.13131456895509	0	1.12785699241477	0.00549746727832706	0.124538777959024	0.0109647124101778	0.153890700493724	NA	"prevalence"	50	26
"GGB27478_SGB39772"	"Sex"	"M"	"SexM"	3.90055158403323	-0.197565677367378	0.555553296172105	0.00563114426501676	0.124716592322702	0.0112305787443001	0.154904534404139	NA	"abundance"	50	8
"Lachnospiraceae_unclassified_SGB41405"	"Genotype"	"MUT"	"GenotypeMUT"	-0.7575915804361	0.518121331076144	0.211673674897392	0.00591924732920968	0.124716592322702	0.00591924732920968	0.13927640774611	NA	"abundance"	50	9
"Adlercreutzia_aquisgranensis"	"Genotype"	"MUT"	"GenotypeMUT"	-2.65023097313119	0	0.96312732292816	0.00592880235150365	0.124716592322702	0.0118224540056841	0.157632720075788	NA	"prevalence"	50	29
"Bacillota_unclassified_SGB43546"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.27759734424165	0	0.463626148818354	0.00585733423703058	0.124716592322702	0.0116803601096969	0.157632720075788	NA	"prevalence"	50	9
"GGB28949_SGB41655"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.29230113345093	0	0.473105607866393	0.00630414168451777	0.126304510359672	0.0125685411666571	0.158922180509368	NA	"prevalence"	50	7
"GGB30046_SGB42947"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.43445441758527	0	0.524557823135444	0.0062456629488511	0.126304510359672	0.0124523175920315	0.158922180509368	NA	"prevalence"	50	25
"GGB30294_SGB43258"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.38109012041165	0	0.505821590006256	0.00632594746283585	0.126304510359672	0.0126118773143691	0.158922180509368	NA	"prevalence"	50	15
"Parasutterella_muris"	"Sex"	"M"	"SexM"	1.22255802048715	-0.197565677367378	0.452845868318833	0.00655008520071465	0.128600006107364	0.0130572667852927	0.158922180509368	NA	"abundance"	50	29
"Parvibacter_caecicola"	"Genotype"	"MUT"	"GenotypeMUT"	-1.03150285782824	0.518121331076144	0.503118979271538	0.00790879879031492	0.133011874658944	0.0157550484823242	0.159694196754717	NA	"abundance"	50	22
"Sangeribacter_muris"	"Genotype"	"MUT"	"GenotypeMUT"	-0.868425466354122	0.518121331076144	0.417224338424431	0.00739824254874133	0.133011874658944	0.0147417511046726	0.159370282212677	NA	"abundance"	50	17
"Bacillota_unclassified_SGB43549"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.53571569203592	0	0.575128563719388	0.0075803173246508	0.133011874658944	0.0075803173246508	0.147041916360904	NA	"prevalence"	50	5
"Clostridiaceae_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.18161628324093	0	0.438539094604121	0.00705074996174738	0.133011874658944	0.0140517868484717	0.159370282212677	NA	"prevalence"	50	16
"Coriobacteriaceae_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.24320936126128	0	0.835581744928711	0.00726149380309199	0.133011874658944	0.0144702583139316	0.159370282212677	NA	"prevalence"	50	31
"Duncaniella_dubosii"	"Genotype"	"MUT"	"GenotypeMUT"	-1.99139239120821	0	0.748070687817015	0.00776691732847236	0.133011874658944	0.0154735096521574	0.159694196754717	NA	"prevalence"	50	24
"Duncaniella_dubosii"	"Sex"	"M"	"SexM"	-2.03463818087215	0	0.767187828770615	0.00799992269057894	0.133011874658944	0.0159358466181026	0.159694196754717	NA	"prevalence"	50	24
"GGB24132_SGB35935"	"Genotype"	"MUT"	"GenotypeMUT"	-3.57664859721441	0	1.34898663370506	0.00801684473750852	0.133011874658944	0.0159694196754717	0.159694196754717	NA	"prevalence"	50	33
"GGB28904_SGB41597"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.14742381676146	0	0.42660148923726	0.00715193973610953	0.133011874658944	0.0142527292302301	0.159370282212677	NA	"prevalence"	50	12
"GGB32371_SGB41694"	"Genotype"	"MUT"	"GenotypeMUT"	-4.27904437606333	0	1.58401156832839	0.00690488272977925	0.133011874658944	0.00690488272977925	0.147041916360904	NA	"prevalence"	50	10
"Muribaculum_gordoncarteri"	"Genotype"	"MUT"	"GenotypeMUT"	-3.57664859721441	0	1.34898663370506	0.00801684473750852	0.133011874658944	0.0159694196754717	0.159694196754717	NA	"prevalence"	50	33
"Muricaecibacterium_torontonense"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.0357308766433207	-0.488797967236592	0.176645400200414	0.00869995982795313	0.136934433236464	0.0173242303548983	0.169016881511203	NA	"abundance"	50	40
"Bacillota_unclassified_SGB43543"	"Genotype"	"MUT"	"GenotypeMUT"	3.03397405931854	0	1.15672072324818	0.00871823641148967	0.136934433236464	0.00871823641148967	0.151276182377523	NA	"prevalence"	50	10
"GGB30046_SGB42947"	"Genotype"	"MUT"	"GenotypeMUT"	-2.42983499712493	0	0.923706124679649	0.00852522997630016	0.136934433236464	0.0169777804064515	0.167681781792114	NA	"prevalence"	50	25
"GGB75074_SGB102167"	"Sex"	"M"	"SexM"	-2.98972699435763	0	1.13858093246458	0.00864364091981541	0.136934433236464	0.00864364091981541	0.151276182377523	NA	"prevalence"	50	13
"GGB70852_SGB95305"	"Sex"	"M"	"SexM"	-3.00100607227624	0	1.14726415380276	0.00890203871127128	0.137981600024705	0.00128860922117741	0.0879778306225503	NA	"prevalence"	50	28
"Caniella_muris"	"Sex"	"M"	"SexM"	-2.02066485708001	-0.197565677367378	0.645443094059702	0.00974284926578761	0.146975618234777	0.0193907754197594	0.176279776543267	NA	"abundance"	50	35
"Alistipes_timonensis"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.30481944479935	0	0.50643606669671	0.00998136626382185	0.146975618234777	0.0198631048551511	0.176560932045788	NA	"prevalence"	50	6
"Bacillota_unclassified_SGB63211"	"Genotype"	"MUT"	"GenotypeMUT"	2.39881381916895	0	0.930494301848836	0.0099374149711373	0.146975618234777	0.019776077725966	0.176560932045788	NA	"prevalence"	50	14
"GGB115370_SGB161393"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.52818612893073	0	0.591820482119085	0.00981787883427684	0.146975618234777	0.00981787883427684	0.151276182377523	NA	"prevalence"	50	7
"GGB27480_SGB39776"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.22433037403786	0	0.479525650314489	0.0106734681064121	0.15255023054048	0.0212330132914055	0.180053578807789	NA	"prevalence"	50	8
"GGB27919_SGB40357"	"Sex"	"M"	"SexM"	-2.93238273144747	0	1.14960574388459	0.0107484457851102	0.15255023054048	0.021381362483425	0.180053578807789	NA	"prevalence"	50	28
"GGB30461_SGB43529"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.30806279540555	0	0.511610340763678	0.0105653305526369	0.15255023054048	0.0105653305526369	0.153890700493724	NA	"prevalence"	50	8
"Oscillibacter_sp_CU971"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.46409076697429	0	0.575573022246643	0.0109682150867106	0.153816159192204	0.0218161284312329	0.181801070260274	NA	"prevalence"	50	7
"GGB27885_SGB40319"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.15204159608146	0	0.457459295485074	0.0117906839658262	0.161504950136549	0.0234423477032703	0.1894331127537	NA	"prevalence"	50	23
"GGB3171_SGB4185"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.037307748083	0	0.411799895363492	0.0117701796846153	0.161504950136549	0.0234018222394225	0.1894331127537	NA	"prevalence"	50	9
"GGB27478_SGB39772"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.766802096412166	-0.488797967236592	0.219815636241148	0.0119976431443123	0.162450846252872	0.00898425121423849	0.151276182377523	NA	"abundance"	50	8
"GGB22635_SGB33556"	"Sex"	"M"	"SexM"	-1.63867503000707	-0.197565677367378	0.386431937109624	0.0130308311073797	0.170937359486348	0.0130308311073797	0.158922180509368	NA	"abundance"	50	10
"Oscillibacter_sp_CU971"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-2.09084848531021	-0.488797967236592	0.170998390637932	0.01307134363244	0.170937359486348	0.0218161284312329	0.181801070260274	NA	"abundance"	50	7
"Coriobacteriaceae_bacterium"	"Genotype"	"MUT"	"GenotypeMUT"	-3.26036694655949	0	1.31562081289207	0.0132048384662629	0.170937359486348	0.0262353091736057	0.207804429097867	NA	"prevalence"	50	31
"Flintibacter_SGB43538"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.53546790242273	0	0.618956158704111	0.0131110798920229	0.170937359486348	0.0131110798920229	0.158922180509368	NA	"prevalence"	50	4
"GGB30454_SGB43516"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.09005128429913	0	0.44075954618583	0.0133939130393282	0.17150032130792	0.0133939130393282	0.159370282212677	NA	"prevalence"	50	8
"Adlercreutzia_caecimuris"	"Genotype"	"MUT"	"GenotypeMUT"	-3.37900966330372	0	1.36997708372627	0.0136451522521031	0.171998333250455	0.0271041143242231	0.212581288817436	NA	"prevalence"	50	32
"GGB30461_SGB63208"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.49220201201462	0	0.606413166059265	0.0138665538238487	0.171998333250455	0.0138665538238487	0.159370282212677	NA	"prevalence"	50	4
"GGB75074_SGB102167"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.29186242415214	0	0.525824597178044	0.0140168420985091	0.171998333250455	0.0140168420985091	0.159370282212677	NA	"prevalence"	50	13
"Neglectibacter_sp_X4"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.07938008144017	0	0.438739612477659	0.0138865883118323	0.171998333250455	0.0275803392887222	0.214216227485221	NA	"prevalence"	50	15
"Adlercreutzia_muris"	"Sex"	"M"	"SexM"	-2.76999870232228	0	1.13047416446045	0.0142737985809299	0.172695694196833	0.0283438558359308	0.216469641517123	NA	"prevalence"	50	38
"GGB27884_SGB40318"	"Genotype"	"MUT"	"GenotypeMUT"	-2.2793040537218	0	0.931104558546001	0.0143668743898894	0.172695694196833	0.0285273417000439	0.216469641517123	NA	"prevalence"	50	30
"GGB32371_SGB41694"	"Sex"	"M"	"SexM"	-2.41769909539026	0	0.990219693920587	0.0146232095492231	0.173301962273432	0.0146232095492231	0.159370282212677	NA	"prevalence"	50	10
"Sangeribacter_muris"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.01057186272305	0	0.414270115417818	0.0147115417889162	0.173301962273432	0.0292066541160253	0.216469641517123	NA	"prevalence"	50	17
"Lactobacillus_johnsonii"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.46701008148531	0	0.602585066297939	0.0149112353612784	0.173915200550356	0.0296001257825574	0.216469641517123	NA	"prevalence"	50	34
"GGB1503_SGB2082"	"Sex"	"M"	"SexM"	-2.80124720819462	0	1.15286120320521	0.0151062507855132	0.174462386522888	0.0299843027582316	0.216469641517123	NA	"prevalence"	50	29
"GGB28778_SGB41431"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.956058296035169	0	0.394100623028764	0.0152694530037149	0.174635103285206	0.0303057498123972	0.216469641517123	NA	"prevalence"	50	11
"Caniella_muris"	"Sex"	"M"	"SexM"	-2.03722993241515	0	0.841070958649395	0.0154274705313772	0.174745771980408	0.0193907754197594	0.176279776543267	NA	"prevalence"	50	35
"GGB30298_SGB43262"	"Sex"	"M"	"SexM"	-2.67950314092421	0	1.1102782541486	0.0158061202643891	0.176929131834317	0.0158061202643891	0.159694196754717	NA	"prevalence"	50	11
"GGB30455_SGB43519"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.00006491141797	0	0.415127242299801	0.015993829126461	0.176929131834317	0.0317318556827957	0.223742834767049	NA	"prevalence"	50	9
"Oscillospiraceae_unclassified_SGB102175"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.25466951545852	0	0.521192931387271	0.0160708124841018	0.176929131834317	0.0318833539543045	0.223742834767049	NA	"prevalence"	50	6
"GGB18828_SGB27767"	"Genotype"	"MUT"	"GenotypeMUT"	-1.1475999691273	0.518121331076144	0.585662351492683	0.0171448858005636	0.178147873946584	0.0339958244920129	0.22621992158679	NA	"abundance"	50	16
"GGB42598_SGB59794"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-1.27518079518403	-0.488797967236592	0.299614744987717	0.0194967713765006	0.178147873946584	0.0386134186588937	0.23066580816569	NA	"abundance"	50	23
"Acutalibacter_caecimuris"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.09301637524071	0	0.466576570673144	0.0191483504773534	0.178147873946584	0.0191483504773534	0.176076785998652	NA	"prevalence"	50	6
"bacterium_1xD42_67"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.34636323954607	0	0.574172398744353	0.0190333940870841	0.178147873946584	0.0190333940870841	0.176076785998652	NA	"prevalence"	50	4
"Clostridiales_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.19981331332409	0	0.506387116508184	0.0178189059466591	0.178147873946584	0.0353202984841824	0.227872893446338	NA	"prevalence"	50	11
"Clostridiales_bacterium"	"Site"	"Jejunum"	"SiteJejunum"	2.29403080699396	0	0.982173339605604	0.0195085532590062	0.178147873946584	0.038636522867753	0.23066580816569	NA	"prevalence"	50	11
"GGB18828_SGB27767"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.992746463487757	0	0.423443568451122	0.0190546597232309	0.178147873946584	0.0377462393892938	0.23066580816569	NA	"prevalence"	50	16
"GGB27885_SGB40319"	"Genotype"	"MUT"	"GenotypeMUT"	-1.91757433793272	0	0.803368878124735	0.0169903550869145	0.178147873946584	0.0336920380078496	0.22621992158679	NA	"prevalence"	50	23
"GGB27885_SGB40319"	"Sex"	"M"	"SexM"	-1.69208421861443	0	0.72274244825678	0.019221895619344	0.178147873946584	0.0380743099674871	0.23066580816569	NA	"prevalence"	50	23
"GGB28769_SGB41421"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.200865072349	0	0.501785752566848	0.0167029133300272	0.178147873946584	0.033126839346344	0.226084585457808	NA	"prevalence"	50	6
"GGB30296_SGB43260"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.14054724426318	0	0.485103128093299	0.0187157959974162	0.178147873946584	0.0187157959974162	0.176076785998652	NA	"prevalence"	50	5
"GGB30475_SGB63182"	"Sex"	"M"	"SexM"	-2.76512547693451	0	1.16529377865758	0.0176490468453114	0.178147873946584	0.0176490468453114	0.170111294894568	NA	"prevalence"	50	10
"GGB42598_SGB59794"	"Sex"	"M"	"SexM"	-1.54030021230981	0	0.648746752584306	0.0175836681765189	0.178147873946584	0.0348581509664958	0.2267196810829	NA	"prevalence"	50	23
"GGB46162_SGB63930"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.96244786090179	0	0.409264023492403	0.0186900918601747	0.178147873946584	0.0370308641866075	0.23066580816569	NA	"prevalence"	50	18
"GGB75879_SGB103683"	"Sex"	"M"	"SexM"	-2.12138283759548	0	0.885077191809317	0.0165374275623353	0.178147873946584	0.0328013686142911	0.226084585457808	NA	"prevalence"	50	27
"GGB9439_SGB42949"	"Genotype"	"MUT"	"GenotypeMUT"	-1.71689173889016	0	0.725061859420808	0.0178881860063788	0.178147873946584	0.0037642889103117	0.107551111723191	NA	"prevalence"	50	32
"Lactobacillus_intestinalis"	"Genotype"	"MUT"	"GenotypeMUT"	-2.203807217067	0	0.940691085001301	0.0191420314838433	0.178147873946584	0.0379176455983581	0.23066580816569	NA	"prevalence"	50	21
"Lactobacillus_johnsonii"	"Sex"	"M"	"SexM"	-2.00576406844872	0	0.838977094423358	0.0168151121762635	0.178147873946584	0.0333474763550267	0.226084585457808	NA	"prevalence"	50	34
"Oscillospiraceae_unclassified_SGB43526"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.08738472642374	0	0.463237432199716	0.0189070090457595	0.178147873946584	0.0189070090457595	0.176076785998652	NA	"prevalence"	50	6
"Parvibacter_caecicola"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.30458120444414	0	0.557520278840121	0.0192852447080836	0.178147873946584	0.0381985687527165	0.23066580816569	NA	"prevalence"	50	22
"Turicimonas_muris"	"Genotype"	"MUT"	"GenotypeMUT"	-1.75455222202669	0	0.733145276349057	0.0167028202892898	0.178147873946584	0.0331266563729634	0.226084585457808	NA	"prevalence"	50	28
"Turicimonas_muris"	"Sex"	"M"	"SexM"	-1.67012971785895	0	0.712916287538068	0.0191461568291566	0.178147873946584	0.0379257383369864	0.23066580816569	NA	"prevalence"	50	28
"GGB27866_SGB40300"	"Sex"	"M"	"SexM"	-1.61238453738053	0	0.692900843210189	0.0199649368601697	0.180913043240615	0.0395312750165089	0.234259407505238	NA	"prevalence"	50	19
"GGB75057_SGB102223"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.00281547809557	0	0.43201709652976	0.0202738803598017	0.18231016079272	0.0202738803598017	0.178231915251004	NA	"prevalence"	50	8
"Alistipes_muris"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.30481303732322	0	0.56400861839321	0.0206971999895919	0.184706830210146	0.0206971999895919	0.179975652083408	NA	"prevalence"	50	4
"GGB27482_SGB39778"	"Sex"	"M"	"SexM"	-1.5927152673836	0	0.690733396358837	0.0211200134466727	0.187062976241958	0.0417939719253578	0.242283895219466	NA	"prevalence"	50	19
"GGB42646_SGB59844"	"Sex"	"M"	"SexM"	-2.60990874555657	0	1.13343768676853	0.0212986202220569	0.187237124041664	0.0212986202220569	0.180053578807789	NA	"prevalence"	50	10
"Duncaniella_freteri"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-0.931320874860104	-0.488797967236592	0.101845953561283	0.0223620865451761	0.195129910742352	0.0442241101756983	0.250916937167083	NA	"abundance"	50	9
"GGB30294_SGB43258"	"Sex"	"M"	"SexM"	-1.91217674522338	0	0.838481864415628	0.0225767187660016	0.195554225781984	0.044643729301764	0.251513967897262	NA	"prevalence"	50	15
"Neglectibacter_sp_X4"	"Sex"	"M"	"SexM"	-1.86768725825829	0	0.820240461914166	0.022786245532894	0.195928446990869	0.0450532780803026	0.252046310938756	NA	"prevalence"	50	15
"Adlercreutzia_caecimuris"	"Sex"	"M"	"SexM"	-1.53266373392258	-0.197565677367378	0.537474486956039	0.0233686820680526	0.196968428495152	0.00247922286437777	0.0879778306225503	NA	"abundance"	50	32
"Bacillota_unclassified_SGB43543"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.03227679689649	0	0.455410368616536	0.0234088115359263	0.196968428495152	0.0234088115359263	0.1894331127537	NA	"prevalence"	50	10
"Lachnospiraceae_unclassified_SGB7275"	"Genotype"	"MUT"	"GenotypeMUT"	1.68624222707491	0	0.742555091401312	0.0231551630661912	0.196968428495152	0.0457741645557605	0.252785730836301	NA	"prevalence"	50	12
"GGB25041_SGB36960"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.8144238963139	0	0.362908611192128	0.0248223022803154	0.207380653093699	0.0490284578701354	0.265018691189921	NA	"prevalence"	50	14
"GGB28382_SGB40962"	"Sex"	"M"	"SexM"	2.81668298500186	0	1.25762409784652	0.0251113202655914	0.20778559578474	0.0495920621257016	0.266266105372895	NA	"prevalence"	50	8
"GGB74395_SGB43523"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.15084223582794	0	0.514236772669149	0.0252235485545143	0.20778559578474	0.0252235485545143	0.201788388436115	NA	"prevalence"	50	4
"GGB28898_SGB41580"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-3.03964080969504	-0.488797967236592	0.740822569221456	0.0265524000418924	0.217213383676037	0.0523997701358001	0.279465440724267	NA	"abundance"	50	9
"GGB28382_SGB40962"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	-1.69135262275799	-0.488797967236592	0.294909579417721	0.0285004362307961	0.23154147503364	0.0561885975962466	0.28957741529317	NA	"abundance"	50	8
"GGB30475_SGB63182"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.04580281997721	0	0.479064547323882	0.0290350547651801	0.232675472880151	0.0290350547651801	0.216469641517123	NA	"prevalence"	50	10
"GGB30861_SGB44083"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	2.20300211781356	0	1.00840168428447	0.0289147096429291	0.232675472880151	0.0569933588521234	0.290412019628654	NA	"prevalence"	50	40
"Adlercreutzia_mucosicola"	"Genotype"	"MUT"	"GenotypeMUT"	-1.88091767373866	0	0.864216491918791	0.029522173973881	0.232909906004188	0.0581727891916179	0.29401434870667	NA	"prevalence"	50	23
"GGB28317_SGB40889"	"Sex"	"M"	"SexM"	-2.01568178470699	0	0.926905676028413	0.0296574583197183	0.232909906004188	0.0584353518054508	0.29401434870667	NA	"prevalence"	50	13
"Oscillospiraceae_bacterium"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.967442152691498	0	0.444022156598072	0.0293454112441754	0.232909906004188	0.0293454112441754	0.216469641517123	NA	"prevalence"	50	6
"GGB27478_SGB39772"	"Site"	"Jejunum"	"SiteJejunum"	-0.781585518637023	0.169814988290091	0.208413864011762	0.0302661014869257	0.234562286523674	0.0302661014869257	0.216469641517123	NA	"abundance"	50	8
"Lactobacillus_johnsonii"	"Genotype"	"MUT"	"GenotypeMUT"	-1.82885457305287	0	0.843644260418285	0.0301736771981472	0.234562286523674	0.0594369036006364	0.295251870302402	NA	"prevalence"	50	34
"Muribaculum_gordoncarteri"	"Sex"	"M"	"SexM"	-1.13722456531163	-0.197565677367378	0.388577287889989	0.030951176354799	0.238303828404923	0.00199151308893382	0.0879778306225503	NA	"abundance"	50	33
"Adlercreutzia_caecimuris"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.0225805805913034	-0.488797967236592	0.215006009168044	0.031614837147538	0.241832975063635	0.0622301763672106	0.301722067234961	NA	"abundance"	50	32
"GGB46162_SGB63930"	"Site"	"Jejunum"	"SiteJejunum"	1.46006528495925	0	0.681497616666201	0.032158383249795	0.244403712698442	0.0632826048863492	0.30450241973672	NA	"prevalence"	50	18
"GGB28310_SGB40880"	"Sex"	"M"	"SexM"	-1.1902578111508	-0.197565677367378	0.425562291954974	0.0329676481695969	0.248948009896058	0.0648484305133594	0.30450241973672	NA	"abundance"	50	44
"GGB27482_SGB39778"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.848694346729715	0	0.401363252868169	0.0344700873915685	0.252417874617757	0.0677519878583547	0.309723373066764	NA	"prevalence"	50	19
"GGB30468_SGB43552"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.2029677758611	0	0.568995413347168	0.0344985380419855	0.252417874617757	0.0344985380419855	0.22621992158679	NA	"prevalence"	50	3
"Muricaecibacterium_torontonense"	"Genotype"	"MUT"	"GenotypeMUT"	-1.7057030989221	0	0.805383738500447	0.0341855487539904	0.252417874617757	0.0672024457643694	0.308976762135032	NA	"prevalence"	50	40
"Oscillibacter_SGB94990"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.2029677758611	0	0.568995413347168	0.0344985380419855	0.252417874617757	0.0344985380419855	0.22621992158679	NA	"prevalence"	50	3
"Turicibacter_sp_1E2"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	0.771792733637089	0	0.363462605490966	0.0337166070560701	0.252417874617757	0.0662964045207668	0.306572968882159	NA	"prevalence"	50	16
"GGB18828_SGB27767"	"Site"	"Jejunum"	"SiteJejunum"	1.45409221804726	0	0.692748972001556	0.0358153577555002	0.26043513232086	0.070347975659846	0.317956952134897	NA	"prevalence"	50	16
"GGB28956_SGB41665"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.15612630382028	0	0.552738720516184	0.0364713977465468	0.262460053679315	0.0364713977465468	0.23066580816569	NA	"prevalence"	50	5
"GGB45514_SGB63186"	"Genotype"	"MUT"	"GenotypeMUT"	2.07526807606207	0	0.99488900897892	0.0369850330312107	0.262460053679315	0.0726021733941018	0.324478987236209	NA	"prevalence"	50	10
"GGB45515_SGB63187"	"Sequencing_Depth"	"Sequencing_Depth"	"Sequencing_Depth"	1.42454989294696	0	0.681744547706983	0.0366568475430447	0.262460053679315	0.0366568475430447	0.23066580816569	NA	"prevalence"	50	4
